PRODUCTO,COLUMNA,DESCRIPCION,TIPO_DATO,LONGITUD,COD_VALIDO
Vehículos de motor registrados en circulación. Anual,PROD_EST,"Estadística de Vehículos de Motor Registrados en Circulación, Anual",varchar,200
Vehículos de motor registrados en circulación. Anual,COBERTURA,Área geográfica a las que están referidas los indicadores estadísticos.,varchar,200
Vehículos de motor registrados en circulación. Anual,ANIO,Período de doce meses que comienza el día 1 de enero y finaliza el 31 de diciembre,int,,1980-2024
Vehículos de motor registrados en circulación. Anual,ID_ENTIDAD,"Clave de la entidad federativa según el Catálogo de Entidades, Municipios y Localidades del INEGI. Nota: Para el estado de Oaxaca el registro del padrón vehicular a con desglose municipal inicia a partir del año 2008, en su lugar, se presenta el total de la entidad.",varchar,2,00-32
Vehículos de motor registrados en circulación. Anual,ID_MUNICIPIO,"Clave del municipio según el Catálogo de Entidades, Municipios y Localidades del INEGI",varchar,3,000-999
Vehículos de motor registrados en circulación. Anual,AUTO_OFICIAL,"Comprende los vehículos de motor destinados principalmente al transporte de personas, que cuentan hasta con 7 asientos (incluyendo el del conductor); cuyas unidades son utilizadas por los organismos gubernamentales para satisfacer sus propios requerimientos y/o atender las necesidades de la población.",int,,0-99999999
Vehículos de motor registrados en circulación. Anual,AUTO_PUBLICO,"Comprende los vehículos de motor destinados principalmente al transporte de personas, que cuentan hasta con 7 asientos (incluyendo el del conductor); cuyas unidades de personas físicas o morales, son utilizadas por el público en general como un servicio para el traslado de pasajeros, bienes o mercancía dentro del territorio nacional, utilizando para ello los caminos y puentes de jurisdicción local (servició público estatal) o jurisdicción federal (servicio público federal). La concesión para la prestación de este tipo de servicio es otorgada por los gobiernos de los estados o la Secretaría de Infraestructura Comunicaciones y Transportes; respectivamente.",int,,0-99999999
Vehículos de motor registrados en circulación. Anual,AUTO_PARTICULAR,"Comprende los vehículos de motor destinados principalmente al transporte de personas, que cuentan hasta con 7 asientos (incluyendo el del conductor). Las unidades son destinadas al autotransporte de pasajeros o bienes por cuenta propia, que proporcionan las personas físicas o morales con unidades de su propiedad.",int,,0-99999999
Vehículos de motor registrados en circulación. Anual,CAM_PAS_OFICIAL,"Comprende los autobuses urbanos y suburbanos, microbuses, camiones escolares, camionetas pick-up (utilizadas para el transporte de trabajadores), ómnibus y en general, los vehículos con más de 7 asientos, cuyas unidades son utilizadas por los organismos gubernamentales para satisfacer sus propios requerimientos y/o atender las necesidades de la población.",int,,0-99999999
Vehículos de motor registrados en circulación. Anual,CAM_PAS_PUBLICO,"Comprende los autobuses urbanos y suburbanos, microbuses, camiones escolares, camionetas pick-up (utilizadas para el transporte de trabajadores), ómnibus y en general, los vehículos con más de 7 asientos, cuyas unidades son utilizadas por el público en general como un servicio para el traslado de pasajeros dentro del territorio nacional, utilizando para ello los caminos y puentes de jurisdicción local (servició público estatal) o jurisdicción federal (servicio público federal). La concesión para la prestación de este tipo de servicio es otorgada por los gobiernos de los estados o la Secretaría de Infraestructura Comunicaciones y Transportes, respectivamente.",int,,0-99999999
Vehículos de motor registrados en circulación. Anual,CAM_PAS_PARTICULAR,"Comprende los autobuses urbanos, microbuses, camiones escolares, camionetas pick-up (utilizadas para el transporte de trabajadores), ómnibus y en general, los vehículos con más de 7 asientos. Las unidades son destinadas al autotransporte de pasajeros o bienes por cuenta propia, que proporcionan las personas físicas o morales con unidades de su propiedad.",int,,0-99999999
Vehículos de motor registrados en circulación. Anual,CYC_CARGA_OFICIAL,"Comprende todos aquellos vehículos destinados exclusivamente al transporte de carga; se incluyen los vehículos de tracción diseñados para el remolque, tales como tractocamiones, autotanques, panel, cabinas, pipas, redilas, volteo y grúas; cuyas unidades son utilizadas por los organismos gubernamentales para satisfacer sus propios requerimientos y/o atender las necesidades de la población.",int,,0-99999999
Vehículos de motor registrados en circulación. Anual,CYC_CARGA_PUBLICO,"Comprende todos aquellos vehículos destinados exclusivamente al transporte de carga; se incluyen los vehículos de tracción diseñados para el remolque, tales como tractocamiones, autotanques, panel, cabinas, pipas, redilas, volteo y grúas; cuyas unidades son utilizadas por el público en general como un servicio para el traslado de bienes o mercancías dentro del territorio nacional, utilizando para ello los caminos y puentes de jurisdicción local (servició público estatal) o jurisdicción federal (servicio público federal). La concesión para la prestación de este tipo de servicio es otorgada por los gobiernos de los estados o la Secretaría de Infraestructura Comunicaciones y Transportes, respectivamente.",int,,0-99999999
Vehículos de motor registrados en circulación. Anual,CYC_CARGA_PARTICULAR,"Comprende todos aquellos vehículos destinados exclusivamente al transporte de carga; se incluyen los vehículos de tracción diseñados para el remolque, tales como tractocamiones, autotanques, panel, cabinas, pipas, redilas, volteo y grúas. Las unidades son destinadas al autotransporte de bienes o mercancías por cuenta propia, que proporcionan las personas físicas o morales con unidades de su propiedad.",int,,0-99999999
Vehículos de motor registrados en circulación. Anual,MOTO_OFICIAL,"Vehículo automotor de dos, tres o cuatro ruedas, cuyo peso no excede los cuatrocientos kilogramos; cuyas unidades son utilizadas por los organismos gubernamentales para satisfacer sus propios requerimientos y/o atender las necesidades de la población.",int,,0-99999999
Vehículos de motor registrados en circulación. Anual,MOTO_DE_ALQUILER,"Vehículo automotor de dos, tres o cuatro ruedas, cuyo peso no excede los cuatrocientos kilogramos; cuyas unidades son utilizadas por el público en general como un servicio para el traslado de pasajeros, bienes o servicios dentro del territorio nacional, utilizando para ello los caminos y puentes de jurisdicción local (servició público estatal) o jurisdicción federal (servicio público federal). La concesión para la prestación de este tipo de servicio es otorgada por los gobiernos de los estados o la Secretaría de Infraestructura Comunicaciones y Transportes, respectivamente.",int,,0-99999999
Vehículos de motor registrados en circulación. Anual,MOTO_PARTICULAR,"Vehículo automotor de dos, tres o cuatro ruedas, cuyo peso no excede los cuatrocientos kilogramos. Las unidades son destinadas al autotransporte de pasajeros o bienes por cuenta propia, que proporcionan las personas físicas o morales con unidades de su propiedad.",int,,0-99999999
Vehículos de motor registrados en circulación. Anual,ESTATUS,Estatus de las cifras conforme a los Lineamientos de Cambios a la información divulgada en las publicaciones estadísticas y geográficas del INEGI,varchar,50,Cifras Definitivas
